362,freegame,0.0,1067.3
363,freegame,0.0,3233.2
364,freegame,0.2,683.8
365,freegame,6.0,335.7
366,freegame,0.3,273.1
367,wincap,0.2,5000
368,freegame,0.0,288.6
369,freegame,0.0,4172.0
370,freegame,1.6,1040.3
371,freegame,0.0,569.0
372,freegame,0.3,494.8
373,freegame,0.0,754.6
374,freegame,0.0,231.5
375,freegame,0.0,908.8
376,freegame,0.0,1643.8
377,freegame,0.0,1473.2
378,freegame,0.0,1664.9
379,freegame,0.0,795.9
380,freegame,0.0,332.5
381,freegame,0.0,529.2
382,freegame,0.2,211.9
383,freegame,0.0,1799.0
384,freegame,1.0,959.8
385,freegame,0.6,1028.1
386,freegame,0.0,355.7
387,freegame,0.5,3745.0
388,freegame,0.2,223.4
389,freegame,0.0,264.0
390,freegame,0.0,570.6
391,freegame,0.0,2610.5
392,freegame,0.0,360.1
393,freegame,0.0,1516.8
394,freegame,0.2,1722.0
395,freegame,0.0,294.9
396,freegame,0.0,169.3
397,freegame,0.0,1688.5
398,freegame,0.6,676.0
399,freegame,0.0,1275.3
400,freegame,0.0,355.3
401,freegame,0.0,156.3
402,freegame,0.2,547.7
403,freegame,0.0,482.3
404,freegame,3.0,95.4
405,freegame,0.1,95.7
406,freegame,0.0,2085.5
407,freegame,0.3,204.6
408,freegame,0.2,2950.1
409,freegame,0.0,36.3
410,freegame,0.2,511.1
411,freegame,0.0,379.3
412,freegame,0.0,247.0
413,freegame,0.0,1849.1
414,freegame,0.0,1362.7
415,freegame,0.0,597.9
416,freegame,0.4,3608.6
417,freegame,0.6,2490.5
418,freegame,0.0,1536.4
419,freegame,0.0,149.7
420,freegame,3.0,409.5
421,freegame,0.0,1117.7
422,freegame,0.0,158.3
423,freegame,0.0,973.5
424,freegame,0.0,7.2
425,freegame,1.2,2150.1
426,freegame,0.0,2123.5
427,freegame,0.3,1055.7
428,freegame,0.1,1893.8
429,freegame,0.0,2310.9
430,freegame,0.0,830.4
431,freegame,0.0,1615.8
432,freegame,0.0,188.0
433,freegame,0.0,2770.1
434,freegame,0.2,1308.1
435,freegame,0.0,1804.9
436,freegame,0.3,1962.5
437,freegame,0.0,526.3
438,freegame,2.0,668.3
439,freegame,0.0,353.5
440,freegame,0.0,159.4
441,freegame,0.0,636.1
442,freegame,0.0,694.0
443,freegame,0.0,163.7
444,freegame,0.3,200.0
445,freegame,0.0,890.3
446,freegame,0.0,243.7
447,freegame,0.2,585.3
448,freegame,0.0,377.0
449,freegame,0.1,618.0
450,freegame,1.9,2543.5
451,freegame,0.0,568.4
452,freegame,0.0,943.5
453,freegame,0.0,403.9
454,freegame,0.0,2019.1
455,freegame,0.1,998.3
456,freegame,0.0,1899.0
457,freegame,0.0,190.8
458,freegame,0.0,213.0
459,freegame,0.0,761.2
460,freegame,0.0,1208.5
461,freegame,0.0,43.0
462,freegame,0.0,1062.2
463,freegame,0.0,357.2
464,freegame,0.0,304.2
465,freegame,0.2,3224.1
466,freegame,0.0,406.7
467,freegame,0.6,1822.5
468,freegame,0.0,1082.0
469,freegame,0.2,545.0
470,freegame,0.0,1861.0
471,freegame,0.2,2769.2
472,freegame,0.0,3231.1
473,freegame,0.0,2010.7
474,freegame,0.3,1554.2
475,freegame,0.0,938.8
476,freegame,0.0,585.4
477,freegame,0.3,1991.7
478,freegame,0.1,1862.9
479,freegame,0.0,188.1
480,freegame,0.0,450.6
481,freegame,0.0,794.1
482,freegame,0.3,371.7
483,freegame,0.0,1336.7
484,freegame,0.5,71.5
485,freegame,21.5,265.8
486,freegame,0.0,1359.9
487,freegame,13.5,802.5
488,freegame,0.0,5000
489,freegame,0.0,919.2
490,freegame,0.0,1231.1
491,freegame,0.0,5000
492,freegame,0.0,458.6
493,freegame,0.0,2284.7
494,freegame,0.0,1010.6
495,freegame,0.2,1385.4
496,freegame,0.3,3659.5
497,freegame,0.4,871.4
498,freegame,0.2,998.6
499,freegame,0.1,1043.9
500,freegame,0.6,92.6
501,freegame,0.7,86.4
502,freegame,0.5,778.2
503,freegame,0.6,344.8
504,freegame,2.7,1367.3
505,freegame,0.1,1795.0
506,freegame,0.0,574.8
507,freegame,0.0,1551.2
508,freegame,0.5,1616.0
509,freegame,1.4,1444.1
510,freegame,0.0,1368.3
511,freegame,0.2,319.4
512,freegame,0.0,241.5
513,freegame,0.0,828.6
514,freegame,0.0,289.9
515,freegame,1.0,138.5
516,freegame,0.0,674.2
517,freegame,0.0,2065.8
518,freegame,0.0,522.2
519,freegame,0.0,487.1
520,freegame,0.0,2509.6
521,freegame,0.0,1729.5
522,freegame,0.0,334.5
523,freegame,0.0,1434.1
524,freegame,0.0,343.7
525,freegame,0.0,983.0
526,freegame,0.6,3564.5
527,freegame,0.0,1091.9
528,freegame,0.0,388.7
529,freegame,1.4,230.2
530,freegame,0.0,335.3
531,freegame,0.2,884.3
532,freegame,7.1,73.7
533,freegame,0.4,1.4
534,freegame,1.0,752.3
535,freegame,0.0,2041.4
536,freegame,0.4,371.9
537,freegame,0.0,4518.5
538,freegame,0.0,841.6
539,freegame,0.1,198.3
540,freegame,0.1,507.7
541,freegame,1.0,385.9
542,freegame,0.0,108.7
543,freegame,0.5,153.8
544,freegame,0.0,1047.9
545,freegame,0.0,143.7
546,freegame,0.0,1423.3
547,freegame,0.4,715.3
548,freegame,1.5,2452.8
549,freegame,0.0,2636.6
550,freegame,1.3,464.2
551,freegame,0.0,315.3
552,freegame,0.0,18.3
553,freegame,0.0,1285.4
554,freegame,2.5,500.1
555,freegame,0.0,422.9
556,freegame,2.8,159.6
557,freegame,0.2,1028.8
558,freegame,0.0,611.9
559,freegame,0.0,427.1
560,freegame,0.0,626.3
561,freegame,0.2,3340.2
562,freegame,0.0,98.1
563,freegame,0.1,2150.9
564,freegame,0.0,5000
565,freegame,0.2,1653.8
566,freegame,5.6,365.8
567,freegame,0.0,649.9
568,freegame,0.0,21.4
569,freegame,0.0,809.6
570,freegame,0.0,340.1
571,freegame,0.0,1893.2
572,freegame,0.0,2518.9
573,freegame,0.0,102.2
574,freegame,0.0,87.0
575,freegame,0.2,5000
576,freegame,0.0,1641.0
577,freegame,0.0,3675.9
578,freegame,0.5,178.0
579,freegame,0.0,122.6
580,freegame,0.0,1490.7
581,freegame,0.0,152.5
582,freegame,0.0,409.7
583,freegame,3.0,2624.8
584,freegame,0.0,46.3
585,freegame,0.0,258.9
586,freegame,0.0,469.6
587,freegame,0.0,1326.2
588,freegame,0.0,458.4
589,freegame,0.0,226.0
590,freegame,0.0,721.8
591,wincap,0.4,5000
592,freegame,0.0,1407.4
593,freegame,0.0,1269.7
594,freegame,0.0,5000
595,freegame,0.0,1321.3
596,freegame,0.0,90.9
597,freegame,0.0,1070.2
598,freegame,0.0,5000
599,freegame,0.0,1656.8
600,freegame,0.2,200.2
601,freegame,0.0,606.0
602,freegame,0.0,447.5
603,freegame,0.0,215.4
604,freegame,0.0,2043.8
605,freegame,0.0,3032.3
606,freegame,0.1,3345.0
607,freegame,0.2,5000
608,freegame,0.3,3416.6
609,freegame,0.0,20.2
610,freegame,0.0,1204.3
611,freegame,0.0,123.0
612,freegame,0.0,196.8
613,freegame,0.2,536.9
614,freegame,0.0,395.2
615,freegame,0.4,4673.5
616,freegame,0.0,381.4
617,freegame,0.0,2010.9
618,freegame,0.0,447.7
619,freegame,0.7,824.5
620,freegame,0.4,119.5
621,freegame,0.0,1415.7
622,freegame,1.0,1124.3
623,freegame,0.2,542.5
624,freegame,1.3,3554.6
625,freegame,0.0,240.8
626,freegame,0.0,3950.5
627,freegame,0.0,17.5
628,freegame,0.6,25.3
629,freegame,0.1,1058.9
630,freegame,0.0,294.4
631,freegame,0.0,11.1
632,freegame,1.2,1395.3
633,freegame,0.0,666.7
634,freegame,0.3,590.7
635,freegame,0.0,298.8
636,freegame,0.4,702.0
637,freegame,0.0,575.8
638,freegame,0.0,1260.4
639,freegame,0.5,339.7
640,freegame,2.6,336.9
641,freegame,0.0,445.8
642,freegame,0.0,106.5
643,freegame,0.0,297.0
644,freegame,0.0,5000
645,freegame,0.0,2702.1
646,freegame,0.0,3263.2
647,freegame,0.0,2059.9
648,freegame,0.0,1073.7
649,freegame,0.0,663.9
650,freegame,0.0,646.1
651,freegame,0.2,517.7
652,freegame,0.2,868.4
653,freegame,0.0,571.0
654,freegame,0.7,2325.3
655,freegame,0.0,34.7
656,freegame,0.8,2277.1
657,freegame,0.9,1148.6
658,freegame,0.0,431.3
659,freegame,0.6,1406.9
660,freegame,1.5,839.1
661,freegame,0.0,1306.5
662,freegame,0.1,2540.6
663,freegame,0.0,4777.4
664,freegame,0.0,110.5
665,freegame,0.0,219.7
666,freegame,0.0,652.3
667,freegame,0.0,97.8
668,freegame,0.0,723.5
669,freegame,0.0,58.6
670,freegame,0.0,1189.0
671,freegame,0.0,95.3
672,freegame,0.0,4182.3
673,freegame,0.0,3000.1
674,freegame,0.0,5000
675,freegame,0.0,2180.3
676,freegame,0.9,1633.4
677,freegame,1.0,594.7
678,freegame,0.1,3058.5
679,freegame,0.0,890.9
680,freegame,0.0,97.9
681,freegame,0.0,112.9
682,freegame,0.0,45.4
683,freegame,0.0,1964.8
684,freegame,0.0,366.7
685,freegame,0.0,5000
686,freegame,0.0,464.9
687,freegame,0.0,706.7
688,freegame,0.0,37.6
689,freegame,0.0,7.7
690,freegame,0.0,1273.7
691,wincap,0.0,5000
692,freegame,0.0,478.5
693,freegame,0.3,5000
694,freegame,0.1,2464.3
695,freegame,0.0,433.1
696,freegame,0.2,52.6
697,freegame,0.0,894.5
698,freegame,0.1,98.1
699,freegame,0.0,390.7
700,freegame,0.0,245.2
701,freegame,3.0,471.8
702,freegame,0.0,2138.6
703,freegame,0.0,2421.4
704,freegame,1.2,4037.0
705,freegame,0.0,216.7
706,freegame,0.0,406.7
707,freegame,0.0,28.9
708,freegame,0.0,523.4
709,freegame,0.0,976.6
710,freegame,0.0,417.7
711,freegame,1.0,274.0
712,freegame,0.0,1173.8
713,freegame,5.2,1657.9
714,freegame,0.1,34.9
715,freegame,0.0,9.5
716,freegame,0.0,1805.7
717,freegame,5.0,413.2
718,freegame,4.3,47.6
719,freegame,0.0,1439.7
720,freegame,0.0,1823.9
721,freegame,0.0,147.5
722,freegame,0.0,67.2
723,freegame,0.0,4129.6
724,freegame,0.0,172.2
725,freegame,0.0,1237.3
726,freegame,0.0,763.1
727,freegame,0.0,745.4
728,freegame,0.0,95.1
729,freegame,0.0,540.1
730,freegame,0.0,1216.4
731,freegame,0.0,85.1
732,freegame,0.0,542.1
733,freegame,0.2,854.2
734,freegame,0.2,1443.6
735,freegame,0.0,1938.5
736,freegame,0.1,308.3
737,freegame,0.0,1393.6
738,freegame,0.2,1069.8
739,freegame,0.0,860.4
740,freegame,1.2,2766.5
741,freegame,0.0,2401.5
742,freegame,0.1,3176.3
743,freegame,0.3,573.2
744,freegame,0.0,825.3
745,freegame,0.2,66.6
746,freegame,0.2,50.0
747,freegame,0.6,515.9
748,freegame,0.3,5000
749,freegame,0.0,633.9
750,freegame,0.1,2698.6
751,freegame,0.0,200.6
752,freegame,0.0,4788.3
753,freegame,0.2,2736.2
754,freegame,0.6,1982.5
755,freegame,0.6,285.3
756,freegame,1.0,1075.3
757,freegame,0.0,76.6
758,freegame,0.0,30.7
759,freegame,0.0,1226.3
760,freegame,0.0,95.9
761,freegame,0.7,1967.7
762,freegame,0.0,405.9
763,freegame,0.0,1194.0
764,freegame,1.2,238.4
765,freegame,0.0,1426.1
766,freegame,9.0,349.9
767,wincap,2.1,5000
768,freegame,0.0,305.7
769,freegame,0.0,77.0
770,freegame,0.4,1347.4
771,freegame,1.5,878.3
772,freegame,0.0,925.4
773,freegame,0.0,223.2
774,freegame,0.0,571.5
775,freegame,0.9,240.5
776,freegame,0.0,1583.7
777,freegame,6.0,269.9
778,freegame,0.0,387.1
779,freegame,1.1,1437.9
780,freegame,0.6,44.9
781,freegame,0.1,3599.5
782,freegame,0.0,1270.0
783,freegame,0.0,1004.3
784,freegame,0.0,915.2
785,freegame,0.0,918.9
786,freegame,0.0,345.7
787,freegame,0.0,184.6
788,freegame,0.0,2983.0
789,freegame,0.1,2410.1
790,freegame,0.1,3531.6
791,freegame,0.3,552.3
792,freegame,0.0,64.3
793,freegame,0.0,677.0
794,freegame,1.4,5000
795,freegame,0.0,33.6
796,freegame,1.0,3214.5
797,freegame,0.0,1643.0
798,wincap,0.0,5000
799,freegame,0.0,687.6
800,freegame,0.0,2797.4
801,freegame,0.0,150.4
802,freegame,0.9,2026.9
803,freegame,1.0,2030.7
804,freegame,0.1,390.2
805,freegame,0.0,1131.9
806,freegame,0.1,193.1
807,freegame,0.2,477.5
808,freegame,0.0,517.7
809,freegame,0.0,1416.3
810,freegame,0.3,1336.5
811,freegame,0.0,124.4
812,freegame,0.0,1638.0
813,freegame,1.2,564.3
814,freegame,0.1,811.6
815,freegame,0.3,47.4
816,freegame,0.0,134.5
817,freegame,0.0,390.7
818,freegame,0.6,558.4
819,freegame,0.0,667.7
820,freegame,0.0,347.3
821,freegame,0.0,2225.4
822,freegame,0.0,346.5
823,freegame,0.0,444.3
824,freegame,0.0,3270.9
825,freegame,0.6,915.1
826,freegame,1.0,89.7
827,freegame,0.0,922.0
828,freegame,0.0,233.3
829,freegame,0.2,591.8
830,freegame,0.3,766.1
831,freegame,1.7,724.1
832,freegame,0.2,1640.5
833,freegame,2.4,507.0
834,freegame,0.0,749.1
835,freegame,0.0,654.2
836,freegame,0.0,332.6
837,freegame,0.0,877.5
838,freegame,0.0,267.2
839,freegame,0.1,158.2
840,freegame,0.0,2804.9
841,freegame,0.2,5000
842,freegame,0.0,350.2
843,freegame,0.0,1179.1
844,freegame,0.0,1493.2
845,freegame,0.2,2931.0
846,freegame,0.0,1481.5
847,freegame,0.0,2336.6
848,freegame,0.0,414.5
849,freegame,0.0,4758.2
850,freegame,0.0,1092.5
851,freegame,0.7,4838.6
852,freegame,0.0,732.9
853,freegame,0.0,243.0
854,freegame,0.0,222.8
855,freegame,0.0,224.0
856,freegame,0.2,4100.3
857,freegame,2.6,2.3
858,freegame,0.0,2556.0
859,freegame,0.0,120.7
860,freegame,0.1,5000
861,freegame,0.0,1128.3
862,freegame,0.0,461.8
863,freegame,0.0,136.9
864,freegame,0.6,220.1
865,freegame,0.0,5000
866,freegame,0.0,1082.8
867,freegame,0.1,150.4
868,freegame,0.0,701.5
869,freegame,0.0,189.5
870,freegame,0.0,1760.0
871,freegame,0.0,156.5
872,freegame,0.2,460.5
873,freegame,0.3,15.7
874,freegame,1.2,1450.4
875,freegame,0.0,1582.1
876,freegame,0.0,965.3
877,freegame,0.0,327.9
878,freegame,0.0,188.1
879,freegame,0.0,189.2
880,freegame,0.0,550.1
881,freegame,0.0,325.6
882,freegame,0.0,303.2
883,freegame,0.0,506.1
884,freegame,0.3,762.9
885,freegame,0.0,435.7
886,freegame,3.1,233.7
887,freegame,6.0,105.6
888,freegame,0.4,2724.6
889,freegame,0.0,617.6
890,freegame,0.0,5000
891,freegame,0.4,483.2
892,freegame,0.0,401.8
893,freegame,0.0,1062.4
894,freegame,0.0,824.0
895,freegame,0.0,619.0
896,freegame,0.0,5000
897,freegame,0.0,6.3
898,freegame,0.0,197.2
899,freegame,0.3,231.6
900,freegame,1.0,711.8
901,freegame,0.0,1418.1
902,freegame,0.0,1401.6
903,freegame,1.0,3387.5
904,freegame,0.0,4949.1
905,freegame,0.0,765.8
906,freegame,0.0,190.4
907,freegame,0.0,1005.5
908,freegame,0.0,180.1
909,freegame,2.3,451.9
910,freegame,0.0,744.0
911,freegame,0.0,355.5
912,freegame,2.5,291.5
913,freegame,0.1,61.3
914,freegame,0.0,1389.6
915,freegame,0.0,1138.5
916,freegame,0.0,1193.4
917,freegame,0.0,2258.4
918,freegame,0.0,1785.3
919,freegame,0.0,9.7
920,freegame,0.0,589.6
921,freegame,0.3,303.6
922,freegame,0.0,1888.7
923,freegame,0.3,942.5
924,freegame,0.2,254.2
925,freegame,0.0,4983.4
926,freegame,2.0,903.3
927,freegame,0.0,1755.5
928,freegame,0.0,485.8
929,freegame,0.0,339.0
930,freegame,0.0,1050.7
931,freegame,0.1,906.0
932,freegame,0.6,1216.5
933,freegame,0.0,167.6
934,freegame,0.0,179.1
935,freegame,0.4,696.0
936,freegame,0.0,553.8
937,freegame,0.2,540.0
938,freegame,0.0,834.9
939,freegame,1.4,423.3
940,freegame,0.0,177.3
941,freegame,0.0,2996.6
942,freegame,0.0,100.8
943,freegame,0.0,463.0
944,freegame,0.1,2511.1
945,freegame,0.0,358.0
946,freegame,0.0,174.7
947,freegame,0.0,697.0
948,freegame,0.0,162.3
949,freegame,0.0,1136.6
950,freegame,0.0,1396.1
951,freegame,0.0,1341.8
952,freegame,0.0,131.8
953,freegame,0.0,91.8
954,freegame,0.0,231.9
955,freegame,0.0,2059.0
956,freegame,0.0,1130.6
957,freegame,0.0,347.3
958,freegame,0.0,1382.4
959,freegame,3.2,4971.1
960,freegame,0.0,241.7
961,freegame,0.0,532.3
962,freegame,0.2,1683.6
963,freegame,0.3,1131.9
964,freegame,1.9,195.5
965,freegame,3.0,724.6
966,freegame,0.4,1714.6
967,freegame,0.2,952.1
968,freegame,0.0,168.1
969,freegame,0.0,805.1
970,freegame,0.0,782.0
971,freegame,0.0,1635.0
972,freegame,0.0,113.6
973,freegame,0.0,10.5
974,freegame,0.0,353.5
975,freegame,0.0,4038.3
976,freegame,0.0,301.8
